id,name,slug,date_created,date_modified,created_by,modified_by
1,Channa Masala,channa-masala,,,1,
2,Chocolate Chip Cookies,chocolate-chip-cookies,,,1,
3,Chaas,chaas,,,1,
4,Giloda Nu Shak,giloda-nu-shak,,,1,
5,Kichdi,kichdi,,,1,
6,Tahini Dressing,tahini-dressing,,,1,
7,Mac and Cheese,mac-and-cheese,,,1,
8,Coconut Curry Dal,coconut-curry-dal,,,1,
9,Oat Cakes,oat-cakes,,,1,
10,Uncle Joe's Bread,uncle-joes-bread,,,1,
11,Hummus,hummus,,,1,
12,Greek Salad Dressing,greek-salad-dressing,,,1,
13,Curry Chana Salad,curry-chana-salad,,,1,
14,Banana Bread,banana-bread,,,1,
15,Cinnamon Oat Scones,cinnamon-oat-scones,,,1,
16,Black Bean Enchiladas,black-bean-enchiladas,,,1,
17,Moong,moong,,,1,
18,Chana Chaat,chana-chaat,,,1,
19,Tamarind Chutney,tamarind-chutney,,,1,
20,Cilantro Mint Chutney,cilantro-mint-chutney,,,1,
